356363050069238,1473,2305,9000139387,2305 AAA,13,CLIENTE 13,98,OU 98,3,11455,DRIVER 11455
356363051317719,1466,2304,9000138805,2304 AAA,13,CLIENTE 13,95,OU 95,3,11439,DRIVER 11439
356363056775416,3580,2107,9000148590,2107 AAA,13,CLIENTE 13,98,OU 98,3,11409,DRIVER 11409
356363050070475,2044,2537,9000139174,2537 AAA,13,CLIENTE 13,,SIN OU,3,12109,DRIVER 12109
356363050108838,2001,2302,9000138281,2302 AAA,13,CLIENTE 13,91,OU 91,3,11454,DRIVER 11454
356363050070459,1979,2462,9000139319,2462 AAA,13,CLIENTE 13,92,OU 92,3,11494,DRIVER 11494
356363051312405,1971,2335,9000139377,2335 AAA,13,CLIENTE 13,90,OU 90,3,11453,DRIVER 11453
356363051307876,1972,2334,9000138726,2334 AAA,13,CLIENTE 13,96,OU 96,3,11451,DRIVER 11451
356363050071481,2095,3758,9000139109,3758 AAA,166,CLIENTE 166,1807,OU 1807,3,13923,DRIVER 13923
356363051318840,1978,2530,9000138895,2530 AAA,37,CLIENTE 37,,SIN OU,3,,SIN DRIVER
356363050071036,1997,3766,9000138863,3766 AAA,166,CLIENTE 166,1807,OU 1807,3,13922,DRIVER 13922
356363050586447,1999,2298,9000138190,2298 AAA,12,CLIENTE 12,32,OU 32,3,11436,DRIVER 11436
351777046650279,3229,3763,9000104518,3763 AAA,166,CLIENTE 166,1807,OU 1807,3,13932,DRIVER 13932
351777046642425,3230,3769,9000104325,3769 AAA,166,CLIENTE 166,1807,OU 1807,3,13935,DRIVER 13935
359858024382689,3231,3756,9000120989,3756 AAA,166,CLIENTE 166,1808,OU 1808,3,14079,DRIVER 14079
356363051381368,3237,3752,9000137592,3752 AAA,166,CLIENTE 166,1808,OU 1808,3,14078,DRIVER 14078
356363050367517,3233,3751,9000137571,3751 AAA,166,CLIENTE 166,1808,OU 1808,3,14062,DRIVER 14062
356363050547068,3234,3764,9000130093,3764 AAA,166,CLIENTE 166,1807,OU 1807,3,13930,DRIVER 13930
356363051378232,3235,3777,9000137242,3777 AAA,166,CLIENTE 166,1807,OU 1807,3,13937,DRIVER 13937
356363051376665,3236,3785,9000138581,3785 AAA,166,CLIENTE 166,1807,OU 1807,3,13918,DRIVER 13918
356363051313205,3210,3740,9000138940,3740 AAA,166,CLIENTE 166,1807,OU 1807,3,13939,DRIVER 13939
356363050098260,3192,3737,9000138885,3737 AAA,166,CLIENTE 166,1803,OU 1803,3,13976,DRIVER 13976
356363051318766,3193,3738,9000139030,3738 AAA,166,CLIENTE 166,1803,OU 1803,3,13980,DRIVER 13980
356363051369561,3194,3811,9000138320,3811 AAA,166,CLIENTE 166,1807,OU 1807,3,13941,DRIVER 13941
356363051380790,3195,3741,9000137678,3741 AAA,166,CLIENTE 166,1807,OU 1807,3,13913,DRIVER 13913
356363050055260,3196,3743,9000139140,3743 AAA,166,CLIENTE 166,1807,OU 1807,3,13915,DRIVER 13915
356363050070442,3197,3734,9000139317,3734 AAA,166,CLIENTE 166,1807,OU 1807,3,13942,DRIVER 13942
356363051381061,3198,3745,9000137145,3745 AAA,166,CLIENTE 166,1807,OU 1807,3,13940,DRIVER 13940
356363056738919,3370,3899,9000149375 ,3899 AAA,166,CLIENTE 166,1805,OU 1805,3,14330,DRIVER 14330
356363056719976,3342,3918,9000149398,3918 AAA,166,CLIENTE 166,1806,OU 1806,3,13372,DRIVER 13372
356363056720198,3365,3880,9000148821,3880 AAA,166,CLIENTE 166,1803,OU 1803,3,13989,DRIVER 13989
356363056777933,3334,3915,9000150475,3915 AAA,166,CLIENTE 166,1804,OU 1804,3,14028,DRIVER 14028
356363056788740,3337,3913,9000149116,3913 AAA,166,CLIENTE 166,1804,OU 1804,3,14029,DRIVER 14029
359006059448914,3348,3887,9000149509,3887 AAA,166,CLIENTE 166,1807,OU 1807,3,13969,DRIVER 13969
359006059486039,3347,3905,9000149854,3905 AAA,166,CLIENTE 166,1805,OU 1805,3,14327,DRIVER 14327
359006059475834,3364,3900,9000149253,3900 AAA,166,CLIENTE 166,1805,OU 1805,3,14329,DRIVER 14329
359006059449136,3362,3870,9000148793,3870 AAA,166,CLIENTE 166,1803,OU 1803,3,14003,DRIVER 14003
356363056738331,3335,3853,9000149733,3853 AAA,166,CLIENTE 166,1804,OU 1804,3,14038,DRIVER 14038
356363056728431,3374,3883,9000149783 ,3883 AAA,166,CLIENTE 166,1803,OU 1803,3,13995,DRIVER 13995
359006059484406,3361,3904,9000148569 ,3904 AAA,166,CLIENTE 166,1805,OU 1805,3,14328,DRIVER 14328
359006059455265,3330,3884,9000149249,3884 AAA,166,CLIENTE 166,1803,OU 1803,3,13987,DRIVER 13987
356363056773262,3343,3803,9000150493,3803 AAA,166,CLIENTE 166,1803,OU 1803,3,13990,DRIVER 13990
356363056744560,3332,3854,9000149601,3854 AAA,166,CLIENTE 166,1804,OU 1804,3,14031,DRIVER 14031
356363056776612,3336,3855,9000148795,3855 AAA,166,CLIENTE 166,1804,OU 1804,3,14039,DRIVER 14039
356363056739073,3368,3881,9000149655,3881 AAA,166,CLIENTE 166,1803,OU 1803,3,13992,DRIVER 13992
356363056781307,3360,3897,9000149386,3897 AAA,166,CLIENTE 166,1805,OU 1805,3,14331,DRIVER 14331
359006059474464,3359,3889,9000150596,3889 AAA,166,CLIENTE 166,1805,OU 1805,3,14338,DRIVER 14338
356363056796479,3358,3903,9000148316,3903 AAA,166,CLIENTE 166,1805,OU 1805,3,14326,DRIVER 14326
356363056720149,3357,3750,9000149126,3750 AAA,166,CLIENTE 166,1807,OU 1807,3,13973,DRIVER 13973
359006059448435,3356,3893,9000148859,3893 AAA,166,CLIENTE 166,1805,OU 1805,3,14335,DRIVER 14335
356363056720396,3355,3908,9000148547,3908 AAA,166,CLIENTE 166,1806,OU 1806,3,13382,DRIVER 13382
356363056738679,3354,3896,9000148253,3896 AAA,166,CLIENTE 166,1805,OU 1805,3,14334,DRIVER 14334
359006059473730,3353,3901,9000149699,3901 AAA,166,CLIENTE 166,1805,OU 1805,3,14325,DRIVER 14325
356363056754510,3352,3909,9000148729,3909 AAA,166,CLIENTE 166,1806,OU 1806,3,13381,DRIVER 13381
356363056721055,3351,3895,9000150597,3895 AAA,166,CLIENTE 166,1805,OU 1805,3,14332,DRIVER 14332
359006059446975,3350,3911,9000149427,3911 AAA,166,CLIENTE 166,1804,OU 1804,3,14033,DRIVER 14033
356363056717939,3333,3910,9000149990,3910 AAA,166,CLIENTE 166,1804,OU 1804,3,14032,DRIVER 14032
356363056739826,3349,3892,9000149350,3892 AAA,166,CLIENTE 166,1805,OU 1805,3,14336,DRIVER 14336
359006059484471,3331,3914,9000150481,3914 AAA,166,CLIENTE 166,1804,OU 1804,3,14030,DRIVER 14030
356363056751086,3278,3793,9000150380,3793 AAA,166,CLIENTE 166,1808,OU 1808,3,14072,DRIVER 14072
356363056794292,3327,3858,9000149178,3858 AAA,166,CLIENTE 166,1804,OU 1804,3,14023,DRIVER 14023
356363056786777,3285,3774,9000149123,3774 AAA,166,CLIENTE 166,1807,OU 1807,3,13927,DRIVER 13927
356363056744685,3277,3792,9000149147,3792 AAA,166,CLIENTE 166,1808,OU 1808,3,14061,DRIVER 14061
359006059480065,3286,3852,9000149489,3852 AAA,166,CLIENTE 166,1807,OU 1807,3,13945,DRIVER 13945
359006059480214,3280,3851,9000148711,3851 AAA,166,CLIENTE 166,1804,OU 1804,3,14034,DRIVER 14034
356363056742580,3288,3780,9000149196,3780 AAA,166,CLIENTE 166,1807,OU 1807,3,13908,DRIVER 13908
356363056719026,3289,3875,9000149543,3875 AAA,166,CLIENTE 166,1807,OU 1807,3,13943,DRIVER 13943
356363056798913,3281,3850,9000148413,3850 AAA,166,CLIENTE 166,1804,OU 1804,3,14020,DRIVER 14020
356363056744487,3284,3761,9000149262,3761 AAA,166,CLIENTE 166,1807,OU 1807,3,13925,DRIVER 13925
359006059445514,3290,3802,9000149038,3802 AAA,166,CLIENTE 166,1808,OU 1808,3,14060,DRIVER 14060
356363056735725,3291,3790,9000150169,3790 AAA,166,CLIENTE 166,1807,OU 1807,3,13966,DRIVER 13966
356363056783493,3271,3798,9000149093,3798 AAA,166,CLIENTE 166,1808,OU 1808,3,14058,DRIVER 14058
359006059445779,3292,3805,9000148885,3805 AAA,166,CLIENTE 166,1807,OU 1807,3,13972,DRIVER 13972
356363056751276,3293,3808,9000150606,3808 AAA,166,CLIENTE 166,1808,OU 1808,3,14073,DRIVER 14073
356363056717418,3294,3759,9000149968,3759 AAA,166,CLIENTE 166,1807,OU 1807,3,13924,DRIVER 13924
359006059475842,3295,3878,9000149236,3878 AAA,166,CLIENTE 166,1803,OU 1803,3,13983,DRIVER 13983
356363056773536,3296,3810,9000148503,3810 AAA,166,CLIENTE 166,1803,OU 1803,3,14000,DRIVER 14000
356363056737903,3297,3862,9000150611,3862 AAA,166,CLIENTE 166,1803,OU 1803,3,13981,DRIVER 13981
359006059460554,3298,3757,9000148672,3757 AAA,166,CLIENTE 166,1807,OU 1807,3,13967,DRIVER 13967
356363056779962,3299,3806,9000148662,3806 AAA,166,CLIENTE 166,1804,OU 1804,3,14043,DRIVER 14043
359006059460752,3300,3868,9000148658,3868 AAA,166,CLIENTE 166,1803,OU 1803,3,14004,DRIVER 14004
359006059445381,3301,3874,9000148846,3874 AAA,166,CLIENTE 166,1803,OU 1803,3,13984,DRIVER 13984
359006059480297,3302,3871,9000149831,3871 AAA,166,CLIENTE 166,1803,OU 1803,3,14002,DRIVER 14002
356363056768262,3303,3861,9000149142,3861 AAA,166,CLIENTE 166,1804,OU 1804,3,14027,DRIVER 14027
359006059444350,3304,3865,9000149000,3865 AAA,166,CLIENTE 166,1803,OU 1803,3,13985,DRIVER 13985
356363056773940,3305,3863,9000150569,3863 AAA,166,CLIENTE 166,1803,OU 1803,3,13994,DRIVER 13994
356363056723986,3306,3856,9000149468,3856 AAA,166,CLIENTE 166,1804,OU 1804,3,14026,DRIVER 14026
356363056786462,3307,3866,9000149019,3866 AAA,166,CLIENTE 166,1804,OU 1804,3,14045,DRIVER 14045
356363056739404,3308,3860,9000150563,3860 AAA,166,CLIENTE 166,1804,OU 1804,3,14035,DRIVER 14035
359006059442552,3309,3864,9000149006,3864 AAA,166,CLIENTE 166,1803,OU 1803,3,13996,DRIVER 13996
359006059486542,3310,3807,9000148406,3807 AAA,166,CLIENTE 166,1803,OU 1803,3,13997,DRIVER 13997
356363056739479,3311,3859,9000149481,3859 AAA,166,CLIENTE 166,1804,OU 1804,3,14022,DRIVER 14022
356363056737937,3272,3797,9000149740,3797 AAA,166,CLIENTE 166,1808,OU 1808,3,14064,DRIVER 14064
356363056740931,3274,3791,9000150311,3791 AAA,166,CLIENTE 166,1804,OU 1804,3,14025,DRIVER 14025
359006059450613,3312,3809,9000148771,3809 AAA,166,CLIENTE 166,1807,OU 1807,3,13970,DRIVER 13970
359006059442677,3313,3869,9000148667,3869 AAA,166,CLIENTE 166,1803,OU 1803,3,14001,DRIVER 14001
356363056742697,3314,3921,9000150573,3921 AAA,166,CLIENTE 166,1803,OU 1803,3,13977,DRIVER 13977
356363056775192,3315,3804,9000148579,3804 AAA,166,CLIENTE 166,1808,OU 1808,3,14063,DRIVER 14063
356363056735196,3316,3786,9000149732,3786 AAA,166,CLIENTE 166,1807,OU 1807,3,13917,DRIVER 13917
356363056742747,3276,3794,9000148648,3794 AAA,166,CLIENTE 166,1803,OU 1803,3,13998,DRIVER 13998
359006059448633,3317,3882,9000148747,3882 AAA,166,CLIENTE 166,1803,OU 1803,3,13982,DRIVER 13982
356363056750641,3318,3877,9000148488,3877 AAA,166,CLIENTE 166,1807,OU 1807,3,13944,DRIVER 13944
356363056728829,3275,3795,9000148855,3795 AAA,166,CLIENTE 166,1808,OU 1808,3,14074,DRIVER 14074
356363056732847,3279,3848,9000149862,3848 AAA,166,CLIENTE 166,1804,OU 1804,3,14021,DRIVER 14021
356363056723606,3319,3876,9000148533,3876 AAA,166,CLIENTE 166,1803,OU 1803,3,13988,DRIVER 13988
356363056781216,3273,3796,9000149382,3796 AAA,166,CLIENTE 166,1808,OU 1808,3,14076,DRIVER 14076
359006059481659,3270,3799,9000148991,3799 AAA,166,CLIENTE 166,1808,OU 1808,3,14059,DRIVER 14059
356363056720321,3283,3801,9000148697,3801 AAA,166,CLIENTE 166,1803,OU 1803,3,13999,DRIVER 13999
356363056741996,3584,4091,9000149600,4091 AAA,166,CLIENTE 166,1805,OU 1805,3,14322,DRIVER 14322
359006059444541,3575,3891,9000148854,3891 AAA,166,CLIENTE 166,1805,OU 1805,3,14337,DRIVER 14337
356363056726237,3614,4021,9000148646,4021 AAA,166,CLIENTE 166,1806,OU 1806,3,13378,DRIVER 13378
356363056741517,3617,4059,9000149160,4059 AAA,166,CLIENTE 166,1807,OU 1807,3,13950,DRIVER 13950
359006059480883,3618,4060,9000148975,4060 AAA,166,CLIENTE 166,1807,OU 1807,3,13961,DRIVER 13961
356363056781463,3620,4062,9000148576,4062 AAA,166,CLIENTE 166,1807,OU 1807,3,13957,DRIVER 13957
359006059485692,3619,4061,9000149216,4061 AAA,166,CLIENTE 166,1807,OU 1807,3,13964,DRIVER 13964
356363056732532,3621,4063,9000148309,4063 AAA,166,CLIENTE 166,1807,OU 1807,3,13948,DRIVER 13948
356363056723010,3622,4013,9000150328,4013 AAA,166,CLIENTE 166,1808,OU 1808,3,14068,DRIVER 14068
356363056786520,3623,4057,9000149111,4057 AAA,166,CLIENTE 166,1807,OU 1807,3,13947,DRIVER 13947
356363056742853,3624,4004,9000148234,4004 AAA,166,CLIENTE 166,1804,OU 1804,3,14009,DRIVER 14009
359006059483226,3625,4058,9000149571,4058 AAA,166,CLIENTE 166,1804,OU 1804,3,14014,DRIVER 14014
359006059483309,3626,4056,9000148654,4056 AAA,166,CLIENTE 166,1807,OU 1807,3,13946,DRIVER 13946
356363056774146,3627,4068,9000148528,4068 AAA,166,CLIENTE 166,1807,OU 1807,3,13955,DRIVER 13955
359006059452403,3628,4069,9000148973,4069 AAA,166,CLIENTE 166,1807,OU 1807,3,13954,DRIVER 13954
356363056732862,3630,4066,9000148716,4066 AAA,166,CLIENTE 166,1806,OU 1806,3,13370,DRIVER 13370
359006059480537,3631,4078,9000149363,4078 AAA,166,CLIENTE 166,1807,OU 1807,3,13952,DRIVER 13952
359006059486070,3639,4075,9000149218,4075 AAA,166,CLIENTE 166,1807,OU 1807,3,13953,DRIVER 13953
359006059442560,3640,4077,9000149046,4077 AAA,166,CLIENTE 166,1807,OU 1807,3,13960,DRIVER 13960
359006059445753,3641,4092,9000149053,4092 AAA,166,CLIENTE 166,1807,OU 1807,3,13965,DRIVER 13965
359006059444129,3642,4093,9000148862,4093 AAA,166,CLIENTE 166,1807,OU 1807,3,13963,DRIVER 13963
356363056794136,3644,4071,9000149177,4071 AAA,166,CLIENTE 166,1807,OU 1807,3,13949,DRIVER 13949
359006059486773,3645,4074,9000148408,4074 AAA,166,CLIENTE 166,1807,OU 1807,3,13956,DRIVER 13956
359006059449284,3646,4072,9000148797,4072 AAA,166,CLIENTE 166,1807,OU 1807,3,13962,DRIVER 13962
359006059455208,3647,4073,9000148660,4073 AAA,166,CLIENTE 166,1807,OU 1807,3,13958,DRIVER 13958
356363056794326,3648,4070,9000148813,4070 AAA,166,CLIENTE 166,1807,OU 1807,3,13951,DRIVER 13951
356363056737473,3649,3919,9000149873,3919 AAA,166,CLIENTE 166,1806,OU 1806,3,13371,DRIVER 13371
356363056794656,3671,4083,9000148310,4083 AAA,166,CLIENTE 166,1808,OU 1808,3,14069,DRIVER 14069
356363056773122,3672,4064,9000149760,4064 AAA,166,CLIENTE 166,1804,OU 1804,3,14015,DRIVER 14015
359006059480552,3673,4079,9000149144,4079 AAA,166,CLIENTE 166,1804,OU 1804,3,14042,DRIVER 14042
359006059454664,3674,4065,9000149248,4065 AAA,166,CLIENTE 166,1804,OU 1804,3,14046,DRIVER 14046
356363051386417,3675,4006,9000138440,4006 AAA,166,CLIENTE 166,1804,OU 1804,3,14016,DRIVER 14016
356363056784277,3676,4082,9000148477,4082 AAA,166,CLIENTE 166,1808,OU 1808,3,14066,DRIVER 14066
359006059444798,3677,4084,9000148766,4084 AAA,166,CLIENTE 166,1808,OU 1808,3,14070,DRIVER 14070
356363050505066,3678,4076,9000137330,4076 AAA,166,CLIENTE 166,1808,OU 1808,3,14051,DRIVER 14051
356363056732490,3679,4089,9000148462,4089 AAA,166,CLIENTE 166,1808,OU 1808,3,14057,DRIVER 14057
359006059475644,3680,4080,9000149241,4080 AAA,166,CLIENTE 166,1808,OU 1808,3,14054,DRIVER 14054
356363056786470,3681,4088,9000149079,4088 AAA,166,CLIENTE 166,1808,OU 1808,3,14067,DRIVER 14067
359006059456123,3682,4087,9000149036,4087 AAA,166,CLIENTE 166,1808,OU 1808,3,14056,DRIVER 14056
359006059442487,3683,4081,9000149032,4081 AAA,166,CLIENTE 166,1808,OU 1808,3,14065,DRIVER 14065
359006059450456,3684,4090,9000149412,4090 AAA,166,CLIENTE 166,1808,OU 1808,3,14055,DRIVER 14055
356363056727078,3685,4085,9000149401,4085 AAA,166,CLIENTE 166,1808,OU 1808,3,14053,DRIVER 14053
356363056781570,3686,4086,9000148560,4086 AAA,166,CLIENTE 166,1808,OU 1808,3,14052,DRIVER 14052
356363056745195,3531,4016,9000149657,4016 AAA,166,CLIENTE 166,1804,OU 1804,3,14008,DRIVER 14008
356363056794599,3496,3916,9000148319,3916 AAA,166,CLIENTE 166,1806,OU 1806,3,13374,DRIVER 13374
356363056740873,3497,3873,9000149150,3873 AAA,166,CLIENTE 166,1804,OU 1804,3,14041,DRIVER 14041
359006059484489,3491,3857,9000149243,3857 AAA,166,CLIENTE 166,1804,OU 1804,3,14040,DRIVER 14040
359006059480180,3492,3872,9000149486,3872 AAA,166,CLIENTE 166,1803,OU 1803,3,13986,DRIVER 13986
356363056739545,3534,4007,9000149488,4007 AAA,166,CLIENTE 166,1804,OU 1804,3,14012,DRIVER 14012
356363056727706,3537,4020,9000150582,4020 AAA,166,CLIENTE 166,1806,OU 1806,3,13379,DRIVER 13379
356363056781448,3540,4009,9000150530,4009 AAA,166,CLIENTE 166,1804,OU 1804,3,14011,DRIVER 14011
359006059480800,3541,4023,9000149492,4023 AAA,166,CLIENTE 166,1806,OU 1806,3,13376,DRIVER 13376
359006059452395,3542,4025,9000150224,4025 AAA,166,CLIENTE 166,1806,OU 1806,3,13373,DRIVER 13373
356363056732623,3543,4015,9000148717,4015 AAA,166,CLIENTE 166,1804,OU 1804,3,14036,DRIVER 14036
356363056733076,3544,4005,9000149269,4005 AAA,166,CLIENTE 166,1804,OU 1804,3,14010,DRIVER 14010
356363056723796,3545,4018,9000149415,4018 AAA,166,CLIENTE 166,1804,OU 1804,3,14048,DRIVER 14048
356363056738745,3546,4012,9000150386,4012 AAA,166,CLIENTE 166,1808,OU 1808,3,14049,DRIVER 14049
356363056722681,3547,4019,9000149505,4019 AAA,166,CLIENTE 166,1806,OU 1806,3,13380,DRIVER 13380
356363056765797,3552,4011,9000148613,4011 AAA,166,CLIENTE 166,1804,OU 1804,3,14018,DRIVER 14018
356363056788807,3551,4008,9000149088,4008 AAA,166,CLIENTE 166,1804,OU 1804,3,14017,DRIVER 14017
356363056797204,3550,4003,9000149192,4003 AAA,166,CLIENTE 166,1804,OU 1804,3,14005,DRIVER 14005
356363056739552,3549,4022,9000149549,4022 AAA,166,CLIENTE 166,1806,OU 1806,3,13377,DRIVER 13377
359006059474068,3548,4024,9000148536,4024 AAA,166,CLIENTE 166,1806,OU 1806,3,13375,DRIVER 13375
356363056741400,3553,4017,9000149665,4017 AAA,166,CLIENTE 166,1804,OU 1804,3,14047,DRIVER 14047
356363056775093,3339,3906,9000148933,3906 AAA,166,CLIENTE 166,1805,OU 1805,3,14323,DRIVER 14323
356363056794573,3345,3890,9000148446,3890 AAA,166,CLIENTE 166,1805,OU 1805,3,14342,DRIVER 14342
356363056784392,3340,3888,9000148995,3888 AAA,166,CLIENTE 166,1805,OU 1805,3,14339,DRIVER 14339
359006059486690,3344,3867,9000150467,3867 AAA,166,CLIENTE 166,1803,OU 1803,3,13993,DRIVER 13993
356363056786009,3346,3898,9000149048,3898 AAA,166,CLIENTE 166,1805,OU 1805,3,14333,DRIVER 14333
356363056794060,3366,3894,9000148817,3894 AAA,166,CLIENTE 166,1805,OU 1805,3,14343,DRIVER 14343
359006059455745,3369,3917,9000148400,3917 AAA,166,CLIENTE 166,1805,OU 1805,3,14340,DRIVER 14340
356363056732789,3371,3886,9000148530 ,3886 AAA,166,CLIENTE 166,1807,OU 1807,3,13968,DRIVER 13968
359006059474043,3372,3885,9000149485,3885 AAA,166,CLIENTE 166,1804,OU 1804,3,14037,DRIVER 14037
356363056739693,3381,3907,9000149510,3907 AAA,166,CLIENTE 166,1805,OU 1805,3,14341,DRIVER 14341
359006059480941,3382,3902,9000148483,3902 AAA,166,CLIENTE 166,1805,OU 1805,3,14324,DRIVER 14324
359006059478507,3379,3879,9000148616,3879 AAA,166,CLIENTE 166,1804,OU 1804,3,14044,DRIVER 14044
356363056722624,3380,3800,9000149299,3800 AAA,166,CLIENTE 166,1803,OU 1803,3,13991,DRIVER 13991
356363050057043,1286,1851,9000139386,1851 AAA,12,CLIENTE 12,32,OU 32,3,11369,DRIVER 11369
356363050503475,3505,3767,9000137276,3767 AAA,166,CLIENTE 166,1807,OU 1807,3,13919,DRIVER 13919
359006055914620,1272,1837,9100000036,1837 AAA,12,CLIENTE 12,32,OU 32,3,11340,DRIVER 11340
359006055392389,1265,1838,9000124692,1838 AAA,12,CLIENTE 12,32,OU 32,3,11341,DRIVER 11341
356363050065673,3227,3771,9000138735,3771 AAA,166,CLIENTE 166,1807,OU 1807,3,13936,DRIVER 13936
359006055930014,3212,3781,9000137646,3781 AAA,166,CLIENTE 166,1807,OU 1807,3,13928,DRIVER 13928
356363051384545,5673,3773,9000138164,3773 AAA,166,CLIENTE 166,1807,OU 1807,3,13929,DRIVER 13929
356363050108879,1422,3735,9000139276,3735 AAA,166,CLIENTE 166,1803,OU 1803,3,13975,DRIVER 13975
356363051378612,1408,3753,9000138004,3753 AAA,166,CLIENTE 166,1808,OU 1808,3,14075,DRIVER 14075
356363050057050,1409,3784,9000137953,3784 AAA,166,CLIENTE 166,1807,OU 1807,3,13905,DRIVER 13905
356363050108390,1410,3787,9000138205,3787 AAA,166,CLIENTE 166,1807,OU 1807,3,13912,DRIVER 13912
356363050369299,1411,3754,9000138271,3754 AAA,166,CLIENTE 166,1808,OU 1808,3,14077,DRIVER 14077
356363050367434,1413,3744,9000137296,3744 AAA,166,CLIENTE 166,1807,OU 1807,3,13916,DRIVER 13916
356363050553025,1414,3755,9000137407,3755 AAA,166,CLIENTE 166,1808,OU 1808,3,14071,DRIVER 14071
356363051381491,1415,3789,9000137654,3789 AAA,166,CLIENTE 166,1807,OU 1807,3,13911,DRIVER 13911
356363051376905,1416,3778,9000137230,3778 AAA,166,CLIENTE 166,1807,OU 1807,3,13904,DRIVER 13904
356363051307900,1418,3742,9000139528,3742 AAA,166,CLIENTE 166,1807,OU 1807,3,13914,DRIVER 13914
356363050057191,1419,3733,9000139121,3733 AAA,166,CLIENTE 166,1803,OU 1803,3,13974,DRIVER 13974
356363051319038,1420,3739,9000138901,3739 AAA,166,CLIENTE 166,1803,OU 1803,3,13978,DRIVER 13978
359858024383422,1270,1840,9000121015,1840 AAA,12,CLIENTE 12,32,OU 32,3,11343,DRIVER 11343
359858024342139,1267,1841,9000120616,1841 AAA,15,CLIENTE 15,50,OU 50,3,11344,DRIVER 11344
359858024381749,3226,3768,9000120996,3768 AAA,166,CLIENTE 166,1807,OU 1807,3,13933,DRIVER 13933
359858024372888,5106,3775,9000121506,3775 AAA,166,CLIENTE 166,1809,OU 1809,3,13383,DRIVER 13383
359858021979842,359,3770,9000115144,3770 AAA,166,CLIENTE 166,1807,OU 1807,3,13934,DRIVER 13934
357322040162908,368,3762,9000115711,3762 AAA,166,CLIENTE 166,1807,OU 1807,3,13931,DRIVER 13931
351777047070667,315,3779,9000108038,3779 AAA,166,CLIENTE 166,1807,OU 1807,3,13909,DRIVER 13909
356363056636733,4310,4899,9000156536,4899 AAA,278,CLIENTE 278,2031,OU 2031,3,13318,DRIVER 13318
353705061085228,4014,4517,9000152485,4517 AAA,317,CLIENTE 317,,SIN OU,3,,SIN DRIVER
353705061081466,4063,4580,9000152757,4580 AAA,278,CLIENTE 278,2031,OU 2031,3,13320,DRIVER 13320
353705060961064,4065,4581,9000152777,4581 AAA,278,CLIENTE 278,2035,OU 2035,3,13319,DRIVER 13319
359006059457618,4066,4583,9000151463,4583 AAA,278,CLIENTE 278,2033,OU 2033,3,13314,DRIVER 13314
353705061083249,4067,4579,9000152719,4579 AAA,278,CLIENTE 278,2035,OU 2035,3,13313,DRIVER 13313
353705061082217,4068,4578,9000152707,4578 AAA,278,CLIENTE 278,2036,OU 2036,3,13316,DRIVER 13316
353705061084775,4069,4577,9000152823,4577 AAA,278,CLIENTE 278,2030,OU 2030,3,13317,DRIVER 13317
356363050364944,5674,3776,9000139205,3776 AAA,166,CLIENTE 166,1807,OU 1807,3,13938,DRIVER 13938
356363051398180,5129,3788,9000137707,3788 AAA,166,CLIENTE 166,1807,OU 1807,3,13910,DRIVER 13910
356363050097262,5136,3783,9000138173,3783 AAA,166,CLIENTE 166,1807,OU 1807,3,13906,DRIVER 13906
356363050107608,5141,3782,9000138401,3782 AAA,166,CLIENTE 166,1807,OU 1807,3,13907,DRIVER 13907
356363051385229,5158,3772,9000139017,3772 AAA,166,CLIENTE 166,1807,OU 1807,3,13920,DRIVER 13920
357322040167410,5102,3760,9000116143,3760 AAA,166,CLIENTE 166,1807,OU 1807,3,13926,DRIVER 13926
356363050599200,5107,3765,9000129985,3765 AAA,166,CLIENTE 166,1807,OU 1807,3,13921,DRIVER 13921
356363050099110,1996,2106,9000138615,2106 AAA,13,CLIENTE 13,101,OU 101,3,11404,DRIVER 11404
356363051376194,1393,2102,9000137422,2102 AAA,13,CLIENTE 13,92,OU 92,3,11399,DRIVER 11399
356363050069956,1385,2103,9000139282,2103 AAA,13,CLIENTE 13,97,OU 97,3,11401,DRIVER 11401
356363050071333,1472,2303,9000138821,2303 AAA,13,CLIENTE 13,98,OU 98,3,11438,DRIVER 11438
356363051385716,1348,2207,9000137317,2207 AAA,9,CLIENTE 9,82,OU 82,3,11431,DRIVER 11431
356363050371378,1361,2203,9000138239,2203 AAA,9,CLIENTE 9,83,OU 83,3,11429,DRIVER 11429
356363050088972,1401,2201,9000139376,2201 AAA,9,CLIENTE 9,81,OU 81,3,11425,DRIVER 11425
356363050056698,1402,2202,9000138623,2202 AAA,9,CLIENTE 9,80,OU 80,3,11428,DRIVER 11428
356363051321430,5012,5557,9000138685,5557 AAA,9,CLIENTE 9,,SIN OU,3,,SIN DRIVER
356363050097882,1349,2323,9000137410,2323 AAA,24,CLIENTE 24,60,OU 60,3,11440,DRIVER 11440
356363051318493,2058,2331,9000138896,2331 AAA,24,CLIENTE 24,60,OU 60,3,11447,DRIVER 11447
356363051374637,1975,2327,9000139014,2327 AAA,24,CLIENTE 24,60,OU 60,3,11443,DRIVER 11443
356363050107590,3070,2433,9000138277,2433 AAA,24,CLIENTE 24,61,OU 61,3,11466,DRIVER 11466
356363051374892,1426,2438,9000137719,2438 AAA,17,CLIENTE 17,,SIN OU,3,,SIN DRIVER
356363050090234,1461,2454,9000139370,2454 AAA,28,CLIENTE 28,,SIN OU,3,,SIN DRIVER
356363051386482,2002,2453,9000138550,2453 AAA,28,CLIENTE 28,,SIN OU,3,,SIN DRIVER
